date,daily_return,"ln_RV_d,t","ln_RV_w,t","ln_RV_m,t","RV_d,t","RV_w,t","RV_m,t",high,volume,UEMP15T26,UEMP27OV,PERMITW,TB3SMFFM,Fear_Greed_Value,target,Filtered_State,Regime,Regime_Prob
2018-02-16,0.0166066426570627,-6.007989467651043,-5.557914452536784,-4.781277048679284,0.0024590271674206,0.0038568115794271,0.0083852837115067,10271.0,43868.12020493,873,1432,364.0,0.15,67.0,-6.073040263549563,0,High Volatility,1.0
2018-02-17,0.0885652430623893,-6.073040263549563,-5.700256367437924,-4.836053231295408,0.0023041573054376,0.0033451077708257,0.0079383230301931,11084.0,52814.53068791,873,1432,364.0,0.15,74.0,-5.327656758124774,0,High Volatility,1.0
2018-02-18,-0.0598445127463388,-5.327656758124774,-5.7290538891555896,-4.861701164783004,0.0048554341492091,0.0032501507823235,0.0077373102493346,11250.0,69821.77417197,873,1432,364.0,0.15,63.0,-5.70044637232135,0,High Volatility,1.0
2018-02-19,0.0742307692307693,-5.70044637232135,-5.769566155466928,-4.870447204290003,0.0033444722443921,0.0031211112975515,0.0076699344932102,11250.0,50701.38956789,873,1432,364.0,0.15,67.0,-5.829383970220476,0,High Volatility,1.0
2018-02-20,0.0034908700322233,-5.829383970220476,-5.766322788982424,-4.8884660507726165,0.0029398874807417,0.0031312506392406,0.0075329688086683,11788.0,60919.59904305,873,1432,364.0,0.15,74.0,-5.125060189812401,0,High Volatility,1.0
2018-02-21,-0.0678797609490678,-5.125060189812401,-5.607691082066236,-4.915445719568081,0.0059458594655357,0.00366953223271,0.0073324489479734,11239.0,76960.8730687,873,1432,364.0,0.15,54.0,-5.2828527538969405,0,High Volatility,1.0
2018-02-22,-0.0596650717703349,-5.2828527538969405,-5.560544771459702,-4.942912788017544,0.0050779240428422,0.0038466802650827,0.0071337888654593,10915.0,71231.4916942,873,1432,364.0,0.15,44.0,-5.596630559680808,0,High Volatility,1.0
2018-02-23,0.0323105887141912,-5.596630559680808,-5.515121087463648,-4.953694335875139,0.0037103444623403,0.0040254398786427,0.0070572887154559,10395.0,59075.59463978,873,1432,364.0,0.15,39.0,-5.441062430855425,0,High Volatility,1.0
2018-02-24,-0.0470918769716088,-5.441062430855425,-5.445532249283054,-4.9517056532687445,0.0043348753180644,0.0043155424518751,0.0070713373873173,10500.0,55697.19406067,873,1432,364.0,0.15,31.0,-5.906520454096248,0,High Volatility,1.0
2018-02-25,-0.0086175682525888,-5.906520454096248,-5.51878580211694,-4.965845540208944,0.0027216405037688,0.0040107147882407,0.0069720530648986,9840.0,30561.64547224,873,1432,364.0,0.15,33.0,-5.746652287944369,0,High Volatility,1.0
2018-02-26,0.0769070228529689,-5.746652287944369,-5.524179432593063,-4.96866007660692,0.0031934536850636,0.0039891407083367,0.0069524575568498,10439.0,45959.25163133,873,1432,364.0,0.15,37.0,-6.169725543378015,0,High Volatility,1.0
2018-02-27,0.0253875968992247,-6.169725543378015,-5.555021117319928,-4.967429721261249,0.0020918100328534,0.0038679867872098,0.0069610168145549,10888.0,39700.54163029,873,1432,364.0,0.15,44.0,-5.946421904251852,0,High Volatility,1.0
2018-02-28,-0.0252315252315252,-5.946421904251852,-5.686283793056157,-4.967080745348001,0.0026151811661883,0.0033921756015887,0.0069634464656751,11065.0,43849.4721757,873,1432,364.0,0.15,41.0,-6.269419998298855,0,High Volatility,1.0
2018-03-01,0.057489093553078,-6.269419998298855,-5.83028726974998,-4.990321925568232,0.0018933263973434,0.0029372330808032,0.00680347392744,11095.0,33869.22445966,795,1345,381.0,0.19,38.0,-6.507565063357451,0,High Volatility,1.0
2018-03-02,0.0106343967730107,-6.507565063357451,-5.9444503483500215,-5.013914825725042,0.0014921084929983,0.00262034222804,0.0066448389344076,11189.0,28855.82862948,795,1345,381.0,0.19,47.0,-6.8943271349816815,0,High Volatility,1.0
2018-03-03,0.0390928475680334,-6.8943271349816815,-6.144213610681718,-5.046000803160156,0.0010135187064338,0.0021458627120928,0.0064350169547923,11530.0,30650.73751883,795,1345,381.0,0.19,56.0,-6.996492497895956,0,High Volatility,1.0
2018-03-04,0.0039319604933696,-6.996492497895956,-6.272351890189028,-5.121343509682166,0.0009150860092775,0.001887783498594,0.0059679994413863,11549.0,28076.33766207,795,1345,381.0,0.19,44.0,-7.236058487187069,0,High Volatility,1.0
2018-03-05,-0.0085217391304347,-7.236058487187069,-6.479580900072739,-5.164379230998418,0.0007201446328372,0.0015344536339903,0.0057166104323212,11700.0,27673.45862513,795,1345,381.0,0.19,55.0,-6.47721623663042,0,High Volatility,1.0
2018-03-06,-0.0598140677074197,-6.47721623663042,-6.532508680876437,-5.221462129258622,0.0015380863938369,0.0014553502569879,0.0053994286894517,11411.0,44204.34909731,795,1345,381.0,0.19,59.0,-5.2066598326078175,0,High Volatility,1.0
2018-03-07,-0.0755037313432835,-5.2066598326078175,-6.2847073680285845,-5.33336867541927,0.0054799470931262,0.0018646025322648,0.004827779367023,10899.0,75229.1298207,795,1345,381.0,0.19,37.0,-5.330999755814946,0,High Volatility,1.0
2018-03-08,-0.0616108005569794,-5.330999755814946,-6.081194158092279,-5.56236934126365,0.0048392295451319,0.0022854458390917,0.0038396681274382,10112.0,67737.89183319,795,1345,381.0,0.19,39.0,-4.624538100244702,0,High Volatility,1.0
2018-03-09,-0.0090107526881719,-4.624538100244702,-5.6626050191381845,-5.594581590786059,0.0098081843876566,0.0034734566811857,0.0037179546365751,9428.0,98209.14736199,795,1345,381.0,0.19,37.0,-5.217179923777281,0,High Volatility,1.0
2018-03-10,-0.0484255984028125,-5.217179923777281,-5.495957561169934,-5.619762551125199,0.0054225997287497,0.0041033253986594,0.0036255018781089,9506.4,52532.10288514,795,1345,381.0,0.19,39.0,-5.232093025104516,0,High Volatility,1.0
2018-03-11,0.0864091950877434,-5.232093025104516,-5.352606912459351,-5.621306260292439,0.0053423319578658,0.0047357891056006,0.0036199094752561,9729.0,70479.03366867,795,1345,381.0,0.19,40.0,-5.305963178858445,0,High Volatility,1.0
2018-03-12,-0.0417204571932365,-5.305963178858445,-5.232200738976446,-5.629852717622594,0.0049619167128049,0.005341756545596,0.0035891039001614,9900.0,67584.63439057,795,1345,381.0,0.19,41.0,-5.1133742568826985,0,High Volatility,1.0
2018-03-13,0.0005476331296137,-5.1133742568826985,-5.119096818195295,-5.62526030189639,0.0060157499528752,0.0059814227683158,0.0036056244629664,9482.4,61535.84281184,795,1345,381.0,0.19,41.0,-5.303339925961351,0,High Volatility,1.0
2018-03-14,-0.1050004378667134,-5.303339925961351,-5.131231223220572,-5.618559955424542,0.0049749501627405,0.0059092803496892,0.0036298645137979,9439.6,78853.59717725,795,1345,381.0,0.19,40.0,-5.063622847484408,0,High Volatility,1.0
2018-03-15,0.0090631115459882,-5.063622847484408,-5.095998406520156,-5.587336906912054,0.0063226121111577,0.0061211921448358,0.0037449878478725,8418.0,82546.4115633,795,1345,381.0,0.19,32.0,-5.512120746387032,0,High Volatility,1.0
2018-03-16,-1.2121065199210967e-05,-5.512120746387032,-5.240649816179435,-5.570920080973502,0.0040375357079949,0.0052968137620269,0.0038069760944307,8604.5,56404.93713158,795,1345,381.0,0.19,33.0,-5.720185011111759,0,High Volatility,1.0
2018-03-17,-0.049090909090909,-5.720185011111759,-5.300199113611175,-5.5758247179911065,0.0032791041755106,0.0049906001115642,0.0037883499730733,8367.0,48918.44713816,795,1345,381.0,0.19,31.0,-5.099587001716202,0,High Volatility,1.0
2018-03-18,0.0452899936265136,-5.099587001716202,-5.278763121510933,-5.544296876080927,0.0060992650314091,0.0050987334077847,0.0039096912352062,8300.0,88941.82113808,795,1345,381.0,0.19,29.0,-5.242253357770476,0,High Volatility,1.0
2018-03-19,0.0487665085423705,-5.242253357770476,-5.26965927359925,-5.519172649131064,0.0052883269071904,0.0051453634355541,0.0040091635552647,8717.0,73251.92027749,795,1345,381.0,0.19,29.0,-5.738848022921864,0,High Volatility,1.0
2018-03-20,0.0348247715169414,-5.738848022921864,-5.350505261134191,-5.532876273674964,0.0032184737485718,0.004745752549225,0.0039545982085768,9040.0,54284.58176604,795,1345,381.0,0.19,37.0,-6.061790455259764,0,High Volatility,1.0
2018-03-21,-0.0012921783880355,-6.061790455259764,-5.433464997855935,-5.541462123377249,0.002330224986679,0.0043679346669305,0.003920789966653,9177.5,42887.78508745,795,1345,381.0,0.19,36.0,-6.060738541924212,0,High Volatility,1.0
2018-03-22,-0.0212528970995253,-6.060738541924212,-5.573295410233117,-5.546637804238492,0.0023326774710917,0.0037979440040639,0.003900549632998,9095.92211691,54388.37095067,795,1345,381.0,0.19,36.0,-6.010660068506905,0,High Volatility,1.0
2018-03-23,0.02472612738956,-6.010660068506905,-5.634767956641952,-5.57694633453396,0.0024524688485866,0.0035715058812913,0.0037841032790997,8917.6,44941.30622512,795,1345,381.0,0.19,28.0,-6.194990426987839,0,High Volatility,1.0
2018-03-24,-0.0439513595979538,-6.194990426987839,-5.685617333592246,-5.604074732363846,0.0020396227249325,0.0033944371026373,0.0036828265685027,9050.3,44193.74054593,795,1345,381.0,0.19,32.0,-6.1377012878527815,0,High Volatility,1.0
2018-03-25,-0.0091052026376927,-6.1377012878527815,-5.866889263352815,-5.618207386938995,0.002159882865152,0.0028316682217434,0.0036311445152631,8674.4,30645.03282707,795,1345,381.0,0.19,30.0,-6.007408584508172,0,High Volatility,1.0
2018-03-26,-0.0371671847981053,-6.007408584508172,-6.020816465959502,-5.635564019075318,0.0024604559897993,0.0024276866621161,0.0035686638709876,8499.1,56392.58119403,795,1345,381.0,0.19,31.0,-5.6261976438608015,0,High Volatility,1.0
2018-03-27,-0.0426168831881293,-5.6261976438608015,-5.998484602736404,-5.627372307730971,0.0036022463433234,0.0024825113185092,0.0035980173989727,8210.0,50399.25537628,795,1345,381.0,0.19,24.0,-6.445620972764748,0,High Volatility,1.0
2018-03-28,0.0194486550368675,-6.445620972764748,-6.042167775778539,-5.642362622967584,0.0015874584944544,0.00237640181962,0.0035444842259524,8120.2,35076.69583199,795,1345,381.0,0.19,24.0,-5.334663635627623,0,High Volatility,1.0
2018-03-29,-0.1060987903225806,-5.334663635627623,-5.902738755473065,-5.617015517414647,0.0048215316310058,0.0027319524138934,0.0036354749458908,7973.0,77417.33236497,795,1345,381.0,0.19,18.0,-4.735703651376472,0,High Volatility,1.0
2018-03-30,-0.0357485198759515,-4.735703651376472,-5.617049129202786,-5.562062984886151,0.0087762712232478,0.0036353527531308,0.0038408446144595,7269.0,108209.35704737,795,1345,381.0,0.19,12.0,-5.648109180403343,0,High Volatility,1.0
2018-03-31,0.0124261739079585,-5.648109180403343,-5.560349492338352,-5.5480086605996135,0.0035241740564374,0.0038474315147743,0.003895206203096,7222.0,68024.05162901,795,1345,381.0,0.19,16.0,-5.6414965105710095,0,High Volatility,1.0
2018-04-01,-0.0157102838825192,-5.6414965105710095,-5.5101079920467,-5.530572022562808,0.0035475554775125,0.0040456704593972,0.0039637211025798,7035.1,54925.64706135,888,1375,339.0,0.07,16.0,-6.079643823390997,0,High Volatility,1.0
2018-04-02,0.0347240559809876,-6.079643823390997,-5.516180987719864,-5.519902914146904,0.0022889917930815,0.0040211755741518,0.0040062368721347,7132.0,45018.58755877,888,1375,339.0,0.07,11.0,-6.336071230549279,0,High Volatility,1.0
2018-04-03,0.0499482511732096,-6.336071230549279,-5.583441567112444,-5.512804595804981,0.0017712474076182,0.0037596042976225,0.0040347755854127,7509.7,48864.76399673,888,1375,339.0,0.07,22.0,-5.94936497825915,0,High Volatility,1.0
2018-04-04,-0.0836664146051636,-5.94936497825915,-5.545414550595253,-5.497332539716064,0.0026074958093081,0.0039053239140302,0.0040976872912951,7422.0,53718.82875797,888,1375,339.0,0.07,22.0,-5.667131231974918,0,High Volatility,1.0
2018-04-05,-0.0025051576775714,-5.667131231974918,-5.5965883952957896,-5.481837217425432,0.0034577706030112,0.003710500910031,0.0041616767649342,6938.0,45852.05082436,888,1375,339.0,0.07,17.0,-6.275367959951248,0,High Volatility,1.0
2018-04-06,-0.0234894371399024,-6.275367959951248,-5.905059692580831,-5.51107788984045,0.0018820983895187,0.0027256190766411,0.004041748474814,6864.0,42142.63100791,888,1375,339.0,0.07,19.0,-6.545126878503646,0,High Volatility,1.0
2018-04-07,0.0427534039334343,-6.545126878503646,-6.020907410347674,-5.539537261363746,0.0014371017336903,0.0024274658876772,0.0039283442144326,7080.0,40604.30992209,888,1375,339.0,0.07,20.0,-7.0266899139680055,0,High Volatility,1.0
2018-04-08,0.0190494153149753,-7.0266899139680055,-6.191130748671537,-5.618247114214031,0.000887865834228,0.0020475102243509,0.0036310002626516,7127.0,29326.19649253,888,1375,339.0,0.07,17.0,-6.208501151629288,0,High Volatility,1.0
2018-04-09,-0.0361337718361592,-6.208501151629288,-6.210628097586667,-5.650055379920303,0.0020122512644201,0.0020079758631135,0.0035173219805073,7189.0,75966.61404985,888,1375,339.0,0.07,21.0,-7.0799253321928495,0,High Volatility,1.0
2018-04-10,0.0098964564777477,-7.0799253321928495,-6.279038462494132,-5.693642424558932,0.0008418360040802,0.0018752028054652,0.0033673054487145,6897.4,26152.80687197,888,1375,339.0,0.07,18.0,-7.7862020177729265,0,High Volatility,1.0
2018-04-11,0.0155036492079976,-7.7862020177729265,-6.461756079969673,-5.739692858956758,0.0004154276785045,0.0015620502153504,0.0032157558142378,7017.4,29538.80746051,888,1375,339.0,0.07,20.0,-5.392451357605436,0,High Volatility,1.0
2018-04-12,0.139548616612176,-5.392451357605436,-6.366479302583256,-5.754994419957207,0.0045508040033099,0.0017181978439645,0.0031669242825856,8087.0,94578.84574316,888,1375,339.0,0.07,18.0,-5.90463633235441,0,High Volatility,1.0
2018-04-13,-0.0031723963599595,-5.90463633235441,-6.298606375887669,-5.778941982739584,0.0027267732396466,0.0018388656796971,0.0030919850518158,8240.0,59903.05842061,888,1375,339.0,0.07,23.0,-6.447397710455548,0,High Volatility,1.0
2018-04-14,0.0150887221950322,-6.447397710455548,-6.287209626950332,-5.8313706495861375,0.0015846405012734,0.0018599426464947,0.0029340526648197,8185.0,26520.34273284,888,1375,339.0,0.07,26.0,-6.768125453267673,0,High Volatility,1.0
2018-04-15,0.0439171878855653,-6.768125453267673,-6.267287257405088,-5.864727439809838,0.0011498480758762,0.0018973686810158,0.0028377964104157,8458.8,31903.36342454,888,1375,339.0,0.07,26.0,-6.4803752905425815,0,High Volatility,1.0
2018-04-16,-0.0360514507927012,-6.4803752905425815,-6.30401991269987,-5.885447967111701,0.0015332351626821,0.001828937809339,0.0027796007766548,8415.5,37557.99053678,888,1375,339.0,0.07,26.0,-7.010311736891901,0,High Volatility,1.0
2018-04-17,-0.0207666145329064,-7.010311736891901,-6.2992905643815815,-5.949794458410869,0.0009025271935156,0.0018376079792583,0.0026063761820583,8185.0,28238.53189988,888,1375,339.0,0.07,26.0,-6.722113254733164,0,High Volatility,1.0
2018-04-18,0.0357591045646414,-6.722113254733164,-6.239792628850185,-6.003443344101305,0.0012039911835765,0.0019502599085543,0.0024702316579379,8237.2,29561.22764283,888,1375,339.0,0.07,24.0,-7.111080670165526,0,High Volatility,1.0
2018-04-19,0.0124831721943459,-7.111080670165526,-6.559412145230392,-6.036399311588792,0.0008160126748915,0.0014167182902088,0.0023901496221485,8297.4,29215.2810937,888,1375,339.0,0.07,25.0,-6.7285393114776335,0,High Volatility,1.0
2018-04-20,0.0716064305572343,-6.7285393114776335,-6.72703811979679,-6.052339844695346,0.0011962790736777,0.001198076266499,0.0023523514250485,8937.5,50910.48764688,888,1375,339.0,0.07,26.0,-6.916558337746296,0,High Volatility,1.0
2018-04-21,0.0053127890450515,-6.916558337746296,-6.800422987832328,-6.071531353831943,0.0009912355747102,0.0011133041341328,0.0023076366951691,9069.0,39569.36259725,888,1375,339.0,0.07,32.0,-6.911591143185066,0,High Volatility,1.0
2018-04-22,-0.0135876577840112,-6.911591143185066,-6.820339509839286,-6.092791674640313,0.0009961714833264,0.0010913503351971,0.0022590934496604,9048.2,31444.63142715,888,1375,339.0,0.07,31.0,-7.676630913153557,0,High Volatility,1.0
2018-04-23,0.0169028823623087,-7.676630913153557,-6.971189474361596,-6.116321825487988,0.0004635339571633,0.0009385358772659,0.0022065571574014,9011.0,23257.40469698,888,1375,339.0,0.07,28.0,-6.517653293523715,0,High Volatility,0.9999999999954525
2018-04-24,0.0790604026845636,-6.517653293523715,-6.887342840533484,-6.126689360737677,0.0014771314321273,0.0010206221970675,0.0021837987763006,9745.0,60351.4363934,888,1375,339.0,0.07,29.0,-5.608419531044731,0,High Volatility,1.0
2018-04-25,-0.0806070406767009,-5.608419531044731,-6.591150077684369,-6.1084423954404405,0.0036668601390636,0.00137246061928,0.0022240122479428,9767.4,74563.78705265,888,1375,339.0,0.07,64.0,-6.146294617369726,0,High Volatility,1.0
2018-04-26,0.0451788210887114,-6.146294617369726,-6.461915045491431,-6.130580680330219,0.0021414018006405,0.0015618019229584,0.0021753174298533,9308.0,43219.8251838,888,1375,339.0,0.07,47.0,-6.814281065434839,0,High Volatility,1.0
2018-04-27,-0.0377350348978953,-6.814281065434839,-6.4709468613102,-6.138109406575023,0.0010979822899078,0.001547759525277,0.0021590015563684,9381.1,30153.53624396,888,1375,339.0,0.07,55.0,-6.412465301678643,0,High Volatility,1.0
2018-04-28,0.0477124695911481,-6.412465301678643,-6.412705866284679,-6.188461436557922,0.0016409740152916,0.0016405793025029,0.002052982969178,9500.0,45082.68295707,888,1375,339.0,0.07,54.0,-6.908313885433472,0,High Volatility,1.0
2018-04-29,0.0058101586826027,-6.908313885433472,-6.412421158427079,-6.323443916293341,0.0009994415495402,0.0016410464548192,0.0017937553133877,9565.1,27317.18897012,888,1375,339.0,0.07,61.0,-7.1561080927974405,0,High Volatility,1.0
2018-04-30,-0.0169574468085106,-7.1561080927974405,-6.385237484681688,-6.375783420861052,0.000780084670072,0.0016862679852347,0.0017022856671755,9450.0,23271.86121328,888,1375,339.0,0.07,59.0,-6.930813707006563,0,High Volatility,0.9999999999836291
2018-05-01,-0.0186567971776724,-6.930813707006563,-6.428513219108706,-6.427425565978953,0.000977205385925,0.0016148499786344,0.0016166073307893,9247.3,25618.29910968,935,1233,334.0,0.16,56.0,-7.522439106619818,0,High Volatility,0.9999999999990905
2018-05-02,0.0185483337376766,-7.522439106619818,-6.752229842188318,-6.4641375495379405,0.0005408118580437,0.0011682716527744,0.001558334666288,9279.9,20183.06924246,935,1233,334.0,0.16,52.0,-7.064900985521208,0,High Volatility,0.9999999953643055
2018-05-03,0.0565804859035987,-7.064900985521208,-6.923437707863209,-6.483940186105549,0.0008545795319197,0.0009844399001,0.0015277790704314,9875.0,36486.07108191,935,1233,334.0,0.16,55.0,-6.825037631941333,0,High Volatility,1.0
2018-05-04,-0.0057382928578747,-6.825037631941333,-6.925143863021111,-6.517694626665252,0.0010862350635605,0.0009827617249075,0.0014770703789065,9848.0,24541.75830006,935,1233,334.0,0.16,56.0,-7.350846253291175,0,High Volatility,0.9999999998735802
2018-05-05,0.0163042358033598,-7.350846253291175,-7.08203947574056,-6.583346235778502,0.0006420487944853,0.0008400581219352,0.0013832129852889,9990.0,29515.17033612,935,1233,334.0,0.16,63.0,-6.98921802499937,0,High Volatility,1.0
2018-05-06,-0.0205350261631444,-6.98921802499937,-7.09533652612001,-6.606760756270335,0.000921767048708,0.0008289617646735,0.0013512019405953,9964.0,26926.21480929,935,1233,334.0,0.16,67.0,-6.824072968444663,0,High Volatility,0.9999999999990905
2018-05-07,-0.0298901508484579,-6.824072968444663,-7.043749931007187,-6.6154280145441176,0.0010872834204496,0.0008728473004417,0.0013395413301539,9677.9,25777.51751859,935,1233,334.0,0.16,56.0,-7.181931904239633,0,High Volatility,0.9999999999836291
2018-05-08,-0.0197758804695836,-7.181931904239633,-7.079913201998048,-6.618609980975648,0.0007601977932714,0.0008418462157769,0.0013352857287887,9471.0,25856.47976709,935,1233,334.0,0.16,62.0,-7.311216683178615,0,High Volatility,0.999999999998181
2018-05-09,0.0145350419719751,-7.311216683178615,-7.058558989359127,-6.652742989359856,0.0006680038084451,0.0008600164944057,0.0012904774802562,9375.8,22806.33809363,935,1233,334.0,0.16,53.0,-7.231556302622506,0,High Volatility,0.9999999995779945
2018-05-10,-0.0322165225043463,-7.231556302622506,-7.080591094527772,-6.65580705903392,0.0007233941663984,0.0008412757279026,0.0012865294190001,9393.9,23656.32064121,935,1233,334.0,0.16,63.0,-6.362348859254754,0,High Volatility,0.9999999998672138
2018-05-11,-0.06715457972943,-6.362348859254754,-6.977564125410306,-6.622431877729604,0.0017253094396971,0.0009325720673507,0.0013301921443732,9018.1,54491.37206262,935,1233,334.0,0.16,41.0,-6.118615494264163,0,High Volatility,1.0
2018-05-12,0.0069421330417003,-6.118615494264163,-6.763351020411193,-6.683107202064905,0.0022015018459679,0.0011553510747054,0.0012518820724618,8631.7,36656.11285429,935,1233,334.0,0.16,44.0,-6.654830061368334,0,High Volatility,1.0
2018-05-13,0.0251215941823677,-6.654830061368334,-6.719087539527782,-6.722175815388334,0.0012877869694511,0.0012076396348115,0.0012039158634553,8760.0,22901.02790398,935,1233,334.0,0.16,40.0,-6.180125492794265,0,High Volatility,0.9999999961273716
2018-05-14,-0.0014740430236308,-6.180125492794265,-6.609094896054251,-6.708822362140645,0.0020701680471657,0.0013480517243424,0.001220100114985,8884.5,37154.66777466,935,1233,334.0,0.16,40.0,-6.373015317355884,0,High Volatility,1.0
2018-05-15,-0.0234465101259399,-6.373015317355884,-6.513479339170426,-6.693715449840553,0.0017070042979138,0.0014833097964342,0.001238671989053,8855.7,26208.30282469,935,1233,334.0,0.16,40.0,-6.120680284484004,0,High Volatility,0.9999999999899956
2018-05-16,-0.0155181576616474,-6.120680284484004,-6.376108583454376,-6.676011868553724,0.0021969608961551,0.0017017322375356,0.0012607961801687,8492.7,32761.81738899,935,1233,334.0,0.16,32.0,-6.711739307090542,0,High Volatility,1.0
2018-05-17,-0.0338047768140977,-6.711739307090542,-6.335543414362838,-6.667744003059657,0.0012165463357253,0.0017721825474394,0.001271263484909,8482.2,25198.11298634,935,1233,334.0,0.16,31.0,-6.854083920833988,0,High Volatility,0.999999999996362
2018-05-18,0.022919434339421,-6.854083920833988,-6.39108055104528,-6.671654670160203,0.0010551377827336,0.0016764437393018,0.0012663017048809,8277.2,23441.86359754,935,1233,334.0,0.16,37.0,-7.546222739167348,0,High Volatility,0.9999999999026841
2018-05-19,-0.0009588658680163,-7.546222739167348,-6.5449287479771066,-6.679262338218765,0.0005281011402135,0.0014373864956226,0.001256704653725,8468.0,14137.51184136,935,1233,334.0,0.16,31.0,-7.535896590630885,0,High Volatility,0.9999740894682764
2018-05-20,0.0355606852144332,-7.535896590630885,-6.622844778399844,-6.696996282478403,0.000533582643732,0.0013296430205199,0.0012346147727268,8597.9,15500.06161263,935,1233,334.0,0.16,32.0,-7.604481634359955,0,High Volatility,0.9999938006659506
2018-05-21,-0.014559404953248,-7.604481634359955,-6.807839266759606,-6.710396756755851,0.0004982136113966,0.0011050781011243,0.001218180707283,8644.0,17243.11451132,935,1233,334.0,0.16,41.0,-7.383377529845037,0,High Volatility,0.9999993130206889
2018-05-22,-0.0502107190092385,-7.383377529845037,-6.959042465376437,-6.72070193633481,0.0006214982083227,0.0009500058026113,0.0012056915981162,8408.28483299,20533.75166684,935,1233,334.0,0.16,30.0,-6.211306056980571,0,High Volatility,0.9999999851015674
2018-05-23,-0.0605489000055043,-6.211306056980571,-6.988083368248733,-6.678925816880847,0.002006614998372,0.0009228135314994,0.0012571276328232,8020.0,41682.56642389,935,1233,334.0,0.16,26.0,-6.22227833623268,0,High Volatility,1.0
2018-05-24,0.0109275764530074,-6.22227833623268,-6.875721512649089,-6.665556680148631,0.0019847182067952,0.0010325523702237,0.0012740471919788,7729.83193573,38874.00093748,935,1233,334.0,0.16,27.0,-6.511474022047281,0,High Volatility,1.0
2018-05-25,-0.0158380297490992,-6.511474022047281,-6.81778189950504,-6.7242998400622565,0.0014862872873769,0.0010941451566013,0.0012013614302559,7654.1,25874.37020152,935,1233,334.0,0.16,25.0,-7.1304026077655696,0,High Volatility,0.9999999999536158
2018-05-26,-0.0172998779621011,-7.1304026077655696,-6.782846954306924,-6.762217636999933,0.0008003970765356,0.0011330445760759,0.0011566612727857,7624.1,13809.4722698,935,1233,334.0,0.16,23.0,-7.118787412364548,0,High Volatility,0.9997147917035513
2018-05-27,0.0016376216275229,-7.118787412364548,-6.748619806923416,-6.77055882930323,0.0008097480465195,0.0011724967764741,0.0011470534646728,7425.4,16174.91153504,935,1233,334.0,0.16,19.0,-6.858544757616653,0,High Volatility,0.9999755690497648
2018-05-28,-0.0329441257817076,-6.858544757616653,-6.683503166148372,-6.787868638410985,0.0010504414678364,0.0012513864702512,0.0011273690464243,7437.7,26677.86919628,935,1233,334.0,0.16,22.0,-6.709321799528285,0,High Volatility,1.0
2018-05-29,0.0517477000239507,-6.709321799528285,-6.617466109361595,-6.7813834330773135,0.0012194909035151,0.0013368139981358,0.0011347040248901,7536.0,27898.83311986,935,1233,334.0,0.16,16.0,-7.315344113940758,0,High Volatility,1.0
2018-05-30,-0.012066541677383,-7.315344113940758,-6.772184050776678,-6.7847624769344,0.0006652523511078,0.0011451907628124,0.0011308762809247,7560.0,22083.10667578,935,1233,334.0,0.16,38.0,-7.365677843226279,0,High Volatility,0.9999999994688551
2018-05-31,0.0150070960374741,-7.365677843226279,-6.956913471947738,-6.794971995304805,0.0006325964598958,0.0009520305132553,0.0011193893167237,7599.7,19464.90994361,935,1233,334.0,0.16,25.0,-7.0751682601563175,0,High Volatility,0.9999998921039208
2018-06-01,0.0047022362339361,-7.0751682601563175,-7.0579510357728354,-6.785929526494644,0.0008458502189793,0.0008605395034842,0.0011295572620882,7599.8,19041.11552011,881,1404,344.0,0.08,24.0,-7.426058451047868,0,High Volatility,0.9999987632644123
2018-06-02,0.0155697380667465,-7.426058451047868,-7.092552528989518,-6.7936034642613,0.000595530203407,0.000831272807323,0.0011209222844711,7698.8,17363.11246282,881,1404,344.0,0.08,27.0,-7.9133027180396915,0,High Volatility,0.9999962582612142
2018-06-03,0.010460716670376,-7.9133027180396915,-7.1719057550000285,-6.815258818427592,0.0003658443025139,0.0007678579867508,0.0010969092591029,7779.0,13796.12597233,881,1404,344.0,0.08,40.0,-7.721617813965752,0,High Volatility,0.999929999696135
2018-06-04,-0.0297615962684633,-7.721617813965752,-7.291799838245392,-6.821321588624386,0.0004431431005689,0.0006811010771411,0.0010902790693057,7764.0,18127.65825613,881,1404,344.0,0.08,41.0,-7.289387674276892,0,High Volatility,0.9999993388766963
2018-06-05,0.0178411655515937,-7.289387674276892,-7.411235890138874,-6.828656061850268,0.0006827459877177,0.0006044232320272,0.001082311700606,7675.0,16740.54927877,881,1404,344.0,0.08,26.0,-7.474499951890969,0,High Volatility,0.9999574450399401
2018-06-06,0.0042115483016045,-7.474499951890969,-7.434642613284523,-6.8447981010574654,0.0005673694087152,0.0005904399545425,0.0010649812335482,7700.0,18269.76321759,881,1404,344.0,0.08,42.0,-7.9000511198480705,0,High Volatility,0.9999370107246519
2018-06-07,0.0045597073425658,-7.9000511198480705,-7.500098873953045,-6.857063311632872,0.00037072458859,0.0005530296872131,0.0010519987933921,7756.3,11037.50621419,881,1404,344.0,0.08,38.0,-8.328645341925483,0,High Volatility,0.9775792112355665
2018-06-08,-0.0095982520256472,-8.328645341925483,-7.669837201054308,-6.870669568799527,0.0002414989719236,0.0004666937947766,0.0010377819655081,7697.0,12198.64324961,881,1404,344.0,0.08,40.0,-8.30368614360768,0,High Volatility,0.9721029309115635
